id|nct_id|result_group_id|ctgov_group_code|time_frame|event_type|default_vocab|default_assessment|subjects_affected|subjects_at_risk|description|event_count|organ_system|adverse_event_term|frequency_threshold|vocab|assessment
174799948|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adenosquamous Cell Lung Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799949|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|B-Cell Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799950|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|B-Cell Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799951|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basal Cell Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799952|NCT01989754|837514887|EG001|Approximately 3 years|serious|||2|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basal Cell Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799953|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Lung Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799954|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Lung Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799955|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799956|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Neoplasm|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799957|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Neoplasm of Thyroid Gland|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799958|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Benign Neoplasm of Thyroid Gland|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799959|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bile Duct Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799960|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bile Duct Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799961|NCT01989754|837514886|EG000|Approximately 3 years|serious|||4|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799962|NCT01989754|837514887|EG001|Approximately 3 years|serious|||4|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799963|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Cancer Recurrent|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799964|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Cancer Recurrent|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799965|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Transitional Cell Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799966|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bladder Transitional Cell Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799967|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bowen's Disease|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799968|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Bowen's Disease|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799969|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Adenoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799970|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Adenoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799971|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799972|NCT01989754|837514887|EG001|Approximately 3 years|serious|||3|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799973|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799974|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799975|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Stage Ii|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799976|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Stage Ii|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799977|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Stage Iii|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799978|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Breast Cancer Stage Iii|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799979|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Cerebral Hygroma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799980|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Cerebral Hygroma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799981|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Cholangiocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799982|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Cholangiocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799983|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Chronic Myeloid Leukaemia|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799984|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Chronic Myeloid Leukaemia|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799985|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Adenoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799986|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Adenoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799987|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799988|NCT01989754|837514887|EG001|Approximately 3 years|serious|||4|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799989|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799990|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colon Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799991|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colorectal Adenocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799992|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colorectal Adenocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799993|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colorectal Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799994|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Colorectal Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799995|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Diffuse Large B-Cell Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799996|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Diffuse Large B-Cell Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799997|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Gastric Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799998|NCT01989754|837514887|EG001|Approximately 3 years|serious|||2|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Gastric Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174799999|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Glioblastoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800000|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Glioblastoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800001|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Hodgkin's Disease|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800002|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Hodgkin's Disease|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800003|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Invasive Ductal Breast Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800004|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Invasive Ductal Breast Carcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800005|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Large Cell Lung Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800006|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Large Cell Lung Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800007|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Laryngeal Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800008|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Laryngeal Cancer|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800009|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lipoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800010|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lipoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800011|NCT01989754|837514886|EG000|Approximately 3 years|serious|||2|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Adenocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800012|NCT01989754|837514887|EG001|Approximately 3 years|serious|||4|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Adenocarcinoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800013|NCT01989754|837514886|EG000|Approximately 3 years|serious|||0|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Adenocarcinoma Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800014|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Adenocarcinoma Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800015|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800016|NCT01989754|837514887|EG001|Approximately 3 years|serious|||1|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Cancer Metastatic|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800017|NCT01989754|837514886|EG000|Approximately 3 years|serious|||6|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Neoplasm Malignant|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800018|NCT01989754|837514887|EG001|Approximately 3 years|serious|||6|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lung Neoplasm Malignant|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800019|NCT01989754|837514886|EG000|Approximately 3 years|serious|||1|2903|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
174800020|NCT01989754|837514887|EG001|Approximately 3 years|serious|||0|2904|On-treatment analysis set included all randomized participants who were treated and received at least 1 dose of study drug. The number of deaths (all causes) reported here is adjudicated death that occurred within 30 days of the last dose of the study drug.||Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Lymphoma|2|MedDRA Version 19.1|NON_SYSTEMATIC_ASSESSMENT
